round,client_id,sample_count,local_loss
5,U140,51,2.449416995048523
5,U141,54,2.4427464405695596
5,U142,47,2.4746662775675454
5,U143,45,2.4723731676737466
5,U144,41,2.475542346636454
5,U145,44,2.4029961427052817
5,U146,50,2.4559868574142456
5,U147,50,2.466740051905314
5,U148,54,2.49055282274882
5,U149,55,2.4573540687561035
5,U150,48,2.5026270945866904
6,U001,44,2.419412692387899
6,U002,50,2.4411315520604453
6,U003,42,2.3732192516326904
6,U004,63,2.405688444773356
6,U005,51,2.3695732752482095
6,U006,45,2.4431844552357993
6,U007,51,2.4586702982584634
6,U008,47,2.4244700272878013
6,U009,50,2.3871319691340127
6,U010,45,2.4242213567097983
6,U011,49,2.442418615023295
6,U012,52,2.3918015559514365
6,U013,53,2.4696486790974936
6,U014,47,2.448986013730367
6,U015,33,2.4801650047302246
6,U016,61,2.4184087117513022
6,U017,42,2.420268694559733
6,U018,47,2.413127303123474
6,U019,45,2.3762341737747192
6,U020,49,2.363597869873047
6,U021,43,2.459230343500773
6,U022,56,2.4189263582229614
6,U023,52,2.3915617863337197
6,U024,55,2.426382303237915
6,U025,48,2.4208308855692544
6,U026,54,2.359996755917867
6,U027,50,2.4390358130137124
6,U028,58,2.3912007411321006
6,U029,44,2.506019194920858
6,U030,51,2.4246763785680137
6,U031,48,2.476175626118978
6,U032,47,2.4407902558644614
6,U033,46,2.3773990074793496
6,U034,42,2.488752762476603
6,U035,48,2.3851517041524253
6,U036,70,2.374562236997816
6,U037,49,2.4315977891286216
6,U038,58,2.4170498847961426
6,U039,48,2.413260300954183
6,U040,52,2.3762322266896567
6,U041,52,2.3779701789220176
6,U042,42,2.4256908098856607
6,U043,30,2.3899617195129395
6,U044,41,2.3706501722335815
6,U045,58,2.431712587674459
6,U046,54,2.4344410498936973
6,U047,53,2.435902198155721
6,U048,53,2.3928545713424683
6,U049,45,2.4499170780181885
6,U050,48,2.3672765096028647
6,U051,52,2.5340338548024497
6,U052,49,2.447304685910543
6,U053,48,2.3972814083099365
6,U054,46,2.3772342205047607
6,U055,50,2.3992292483647666
6,U056,59,2.3932037353515625
6,U057,44,2.4393996795018515
6,U058,62,2.4288916190465293
6,U059,58,2.402358373006185
6,U060,59,2.411321441332499
6,U061,53,2.410691022872925
6,U062,48,2.4112797180811563
6,U063,56,2.4511730670928955
6,U064,53,2.4559779167175293
6,U065,43,2.444833517074585
6,U066,58,2.4222707748413086
6,U067,44,2.3518476088841758
6,U068,59,2.4180730978647866
6,U069,49,2.4183834393819175
6,U070,42,2.4255106449127197
6,U071,40,2.4424856503804526
6,U072,60,2.40651528040568
6,U073,47,2.4213053782780967
6,U074,52,2.398549715677897
6,U075,56,2.396532893180847
6,U076,50,2.391064445177714
6,U077,49,2.400434692700704
6,U078,63,2.3897838989893594
6,U079,57,2.408305009206136
6,U080,49,2.4335911671320596
6,U081,41,2.370663603146871
6,U082,38,2.3536294301350913
6,U083,47,2.4244754314422607
6,U084,55,2.427069902420044
6,U085,50,2.396199186642965
6,U086,51,2.386575222015381
6,U087,46,2.3586228688557944
6,U088,58,2.370130737622579
6,U089,39,2.4233792225519815
6,U090,52,2.4090718030929565
6,U091,69,2.4166877534654407
6,U092,53,2.421916365623474
6,U093,45,2.3961311976114907
6,U094,64,2.440805196762085
6,U095,55,2.432126839955648
6,U096,39,2.381258726119995
6,U097,50,2.3928439219792685
6,U098,51,2.3759575287501016
6,U099,49,2.4021422465642295
6,U100,60,2.3993279536565146
6,U101,53,2.4286415179570517
6,U102,45,2.431817054748535
6,U103,37,2.495458205540975
6,U104,54,2.3856036265691123
6,U105,46,2.4391019344329834
6,U106,50,2.4042886892954507
6,U107,46,2.4366729656855264
6,U108,57,2.4358574946721396
6,U109,49,2.4230835835138955
6,U110,61,2.3860472043355307
6,U111,38,2.4389592011769614
6,U112,49,2.386388063430786
6,U113,47,2.434435248374939
6,U114,35,2.3977173566818237
6,U115,55,2.4460215171178183
6,U116,57,2.4027652740478516
6,U117,56,2.3926732540130615
6,U118,35,2.3132218519846597
6,U119,61,2.4392009178797402
6,U120,39,2.3864431381225586
6,U121,49,2.4456849098205566
6,U122,53,2.4097922643025718
6,U123,44,2.4395172198613486
6,U124,54,2.438617984453837
6,U125,48,2.387592315673828
6,U126,45,2.4163838227589927
6,U127,41,2.4332836071650186
6,U128,60,2.4037172396977744
6,U129,51,2.437438170115153
6,U130,56,2.3996900717417398
6,U131,62,2.398594856262207
6,U132,48,2.4681643644968667
6,U133,36,2.453661243120829
6,U134,55,2.359869360923767
6,U135,44,2.412597378094991
6,U136,50,2.3832988341649375
6,U137,56,2.408684571584066
6,U138,53,2.417099436124166
6,U139,52,2.422975023587545
