round,client_id,sample_count,local_loss
3,U075,56,2.5149038235346475
3,U076,50,2.516477942466736
3,U077,49,2.5222971041997275
3,U078,63,2.5050641695658364
3,U079,57,2.515870690345764
3,U080,49,2.522366245587667
3,U081,41,2.510776082674662
3,U082,38,2.5290615558624268
3,U083,47,2.523495316505432
3,U084,55,2.528503656387329
3,U085,50,2.520877242088318
3,U086,51,2.5110217730204263
3,U087,46,2.494546413421631
3,U088,58,2.5012686252593994
3,U089,39,2.5293381214141846
3,U090,52,2.524685502052307
3,U091,69,2.521118720372518
3,U092,53,2.53625218073527
3,U093,45,2.5076719522476196
3,U094,64,2.535275419553121
3,U095,55,2.5321935415267944
3,U096,39,2.512804547945658
3,U097,50,2.5233354965845742
3,U098,51,2.510489304860433
3,U099,49,2.510069648424784
3,U100,60,2.5116268396377563
3,U101,53,2.5258628924687705
3,U102,45,2.5280880530675254
3,U103,37,2.5267173051834106
3,U104,54,2.500846823056539
3,U105,46,2.5318768421808877
3,U106,50,2.5292550722757974
3,U107,46,2.517113208770752
3,U108,57,2.5347647666931152
3,U109,49,2.5213147401809692
3,U110,61,2.5130675236384072
3,U111,38,2.522661566734314
3,U112,49,2.5209884643554688
3,U113,47,2.5154378414154053
3,U114,35,2.48284379641215
3,U115,55,2.519063115119934
3,U116,57,2.5017176469167075
3,U117,56,2.5224570830663047
3,U118,35,2.507706880569458
3,U119,61,2.52364174524943
3,U120,39,2.4949920972188315
3,U121,49,2.5171128511428833
3,U122,53,2.5389233827590942
3,U123,44,2.5207380056381226
3,U124,54,2.535540143648783
3,U125,48,2.5182125568389893
3,U126,45,2.5335355599721274
3,U127,41,2.5311166842778525
3,U128,60,2.5299340883890786
3,U129,51,2.522464871406555
3,U130,56,2.5171146790186563
3,U131,62,2.5233155488967896
3,U132,48,2.521051367123922
3,U133,36,2.512636343638102
3,U134,55,2.496242960294088
3,U135,44,2.5331066846847534
3,U136,50,2.5043110847473145
3,U137,56,2.5158119599024453
3,U138,53,2.5103395779927573
3,U139,52,2.519222378730774
3,U140,51,2.5481686194737754
3,U141,54,2.4993162949879966
3,U142,47,2.535282850265503
3,U143,45,2.523058215777079
3,U144,41,2.5259074767430625
3,U145,44,2.505335291226705
3,U146,50,2.5186824003855386
3,U147,50,2.5224952697753906
3,U148,54,2.527328054110209
3,U149,55,2.5305002530415854
3,U150,48,2.529642184575399
4,U001,44,2.473337252934774
4,U002,50,2.511701742808024
4,U003,42,2.475705703099569
4,U004,63,2.47962220509847
4,U005,51,2.4776763121287027
4,U006,45,2.512457529703776
4,U007,51,2.5060230096181235
4,U008,47,2.4929549296696982
4,U009,50,2.4597225983937583
4,U010,45,2.5108768542607627
4,U011,49,2.52283505598704
4,U012,52,2.489256183306376
4,U013,53,2.5116530656814575
4,U014,47,2.5130428473154702
4,U015,33,2.525088389714559
4,U016,61,2.483570615450541
4,U017,42,2.483726382255554
4,U018,47,2.478575110435486
4,U019,45,2.4840632677078247
4,U020,49,2.4427390893300376
4,U021,43,2.495313803354899
4,U022,56,2.5183549324671426
4,U023,52,2.4904181559880576
4,U024,55,2.5086793104807534
4,U025,48,2.4985506931940713
4,U026,54,2.475699782371521
4,U027,50,2.4900890588760376
4,U028,58,2.495102882385254
4,U029,44,2.5130393902460733
4,U030,51,2.5009870131810508
4,U031,48,2.5284074942270913
4,U032,47,2.5017979542414346
4,U033,46,2.457488934199015
4,U034,42,2.5376999775568643
4,U035,48,2.491119384765625
4,U036,70,2.482578171624078
4,U037,49,2.503971497217814
4,U038,58,2.492202123006185
4,U039,48,2.4934086004892984
4,U040,52,2.4923993746439614
4,U041,52,2.479900042215983
4,U042,42,2.4847447077433267
4,U043,30,2.461859385172526
4,U044,41,2.465996781984965
4,U045,58,2.4883601665496826
4,U046,54,2.5000952084859214
4,U047,53,2.4930541117986045
4,U048,53,2.47678009668986
4,U049,45,2.5072370370229087
4,U050,48,2.464689294497172
4,U051,52,2.5165741046269736
4,U052,49,2.5005997816721597
4,U053,48,2.4873530069986978
4,U054,46,2.4854332208633423
4,U055,50,2.485291282335917
4,U056,59,2.4781831900278726
4,U057,44,2.499436338742574
4,U058,62,2.4934051434199014
4,U059,58,2.4859947760899863
4,U060,59,2.5020560026168823
4,U061,53,2.5097140073776245
4,U062,48,2.464659412701925
4,U063,56,2.4941030740737915
4,U064,53,2.4905683199564614
4,U065,43,2.5166881879170737
4,U066,58,2.514493147532145
4,U067,44,2.4695600271224976
4,U068,59,2.4876976807912192
4,U069,49,2.4715093771616616
4,U070,42,2.489335616429647
4,U071,40,2.484228730201721
4,U072,60,2.4703956047693887
4,U073,47,2.4970608154932656
4,U074,52,2.5022613604863486
4,U075,56,2.479639728864034
4,U076,50,2.4956244627634683
4,U077,49,2.493894338607788
4,U078,63,2.4712860186894736
4,U079,57,2.4822548627853394
4,U080,49,2.499785860379537
4,U081,41,2.473394234975179
4,U082,38,2.4941412210464478
4,U083,47,2.486668825149536
4,U084,55,2.5014865001042685
4,U085,50,2.4981886545817056
4,U086,51,2.480541745821635
4,U087,46,2.447685877482096
4,U088,58,2.4616881608963013
4,U089,39,2.5276853243509927
4,U090,52,2.488913138707479
4,U091,69,2.5079084237416587
4,U092,53,2.5070268710454306
4,U093,45,2.479789137840271
4,U094,64,2.513370911280314
4,U095,55,2.506682833035787
4,U096,39,2.4747173388799033
4,U097,50,2.4876081148783364
4,U098,51,2.4800960620244346
4,U099,49,2.4728068908055625
4,U100,60,2.4749677975972495
4,U101,53,2.495687484741211
4,U102,45,2.4944908221562705
4,U103,37,2.500682234764099
4,U104,54,2.469661076863607
4,U105,46,2.4986326694488525
4,U106,50,2.490410884221395
4,U107,46,2.4908217986424765
4,U108,57,2.4958527088165283
4,U109,49,2.500975807507833
4,U110,61,2.478720744450887
4,U111,38,2.483760197957357
4,U112,49,2.4759994745254517
4,U113,47,2.4874706268310547
4,U114,35,2.473038593928019
4,U115,55,2.489229202270508
4,U116,57,2.475815773010254
4,U117,56,2.485635002454122
4,U118,35,2.4976879755655923
4,U119,61,2.502960761388143
4,U120,39,2.4420770406723022
4,U121,49,2.4881680011749268
4,U122,53,2.5083853801091514
4,U123,44,2.4969756603240967
4,U124,54,2.524239937464396
4,U125,48,2.4930008252461753
4,U126,45,2.503965218861898
4,U127,41,2.506866216659546
4,U128,60,2.509365677833557
4,U129,51,2.5034885009129844
4,U130,56,2.4870699644088745
4,U131,62,2.494158983230591
4,U132,48,2.492435614267985
4,U133,36,2.506383538246155
4,U134,55,2.458915591239929
4,U135,44,2.5140530665715537
4,U136,50,2.4777969121932983
4,U137,56,2.494080106417338
