round,client_id,local_loss,sample_count,mean_note_utility,note_count,base_weight,utility_multiplier,final_weight,utility_fallback,fallback_reason
1,U026,2.5751380920410156,54,0.3365384615384616,15,0.007205764611689352,0.9182692307692308,0.007187751454058746,False,
1,U027,2.5471492608388266,50,0.343209238138367,11,0.006672004270082733,0.9216046190691836,0.006679499261598849,False,
1,U028,2.5772695938746133,58,0.3403846153846154,15,0.00773952495329597,0.9201923076923078,0.007736345398661718,False,
1,U029,2.5061498880386353,44,0.3391640380753312,9,0.005871363757672805,0.9195820190376656,0.005865059283821688,False,
1,U030,2.558898448944092,51,0.3450103418162268,11,0.0068054443554843875,0.9225051709081133,0.006819746700497044,False,
1,U031,2.5554426511128745,48,0.3386376149238226,11,0.006405124099279423,0.9193188074619113,0.0063964151240312,False,
1,U032,2.5663914680480957,47,0.3480769230769231,13,0.006271684013877769,0.9240384615384616,0.006295310644279065,False,
1,U033,2.5725149313608804,46,0.3291666666666668,13,0.006138243928476114,0.9145833333333334,0.006098322303737348,False,
1,U034,2.542436401049296,42,0.34172133210555317,9,0.005604483586869495,0.9208606660527766,0.005606250153046914,False,
1,U035,2.5744413137435913,48,0.3375,14,0.006405124099279423,0.91875,0.006392457488635841,False,
1,U036,2.5578713946872287,70,0.34305555555555556,19,0.009340805978115827,0.9215277777777777,0.009350519276256351,False,
1,U037,2.5722803672154746,49,0.3458397254719651,13,0.006538564184681078,0.9229198627359826,0.006555251097730437,False,
1,U038,2.564093232154846,58,0.34375,12,0.00773952495329597,0.921875,0.007750492320759583,False,
1,U039,2.586388031641642,48,0.3525,11,0.006405124099279423,0.92625,0.0064446408150736845,False,
1,U040,2.580469250679016,52,0.34166666666666673,13,0.006938884440886042,0.9208333333333334,0.006940865595181698,False,
1,U041,2.5644579331080117,52,0.3404078942725051,13,0.006938884440886042,0.9202039471362525,0.006936121539071579,False,
1,U042,2.5467719634373984,42,0.33630523477082314,9,0.005604483586869495,0.9181526173854115,0.0055897634044914015,False,
1,U043,2.5337679386138916,30,0.34071959184793943,8,0.0040032025620496394,0.9203597959239698,0.0040022863059139685,False,
1,U044,2.5630369186401367,41,0.3375114008853462,12,0.005471043501467841,0.9187557004426731,0.005460257983183377,False,
1,U045,2.548175056775411,58,0.3437889442833906,15,0.00773952495329597,0.9218944721416953,0.007750656029163302,False,
1,U046,2.5364229679107666,54,0.34179371072873516,14,0.007205764611689352,0.9208968553643676,0.007208319182859366,False,
1,U047,2.528886159261068,53,0.33509388810319723,13,0.007072324526287697,0.9175469440515986,0.007049095945236086,False,
1,U048,2.5545347134272256,53,0.3339405285008219,15,0.007072324526287697,0.916970264250411,0.007044665576550749,False,
1,U049,2.545963923136393,45,0.3333935607234782,10,0.00600480384307446,0.9166967803617391,0.005979535916767105,False,
1,U050,2.5471219619115195,48,0.34620926848378847,14,0.006405124099279423,0.9231046342418943,0.006422756061990798,False,
1,U051,2.529571771621704,52,0.34057318620031257,14,0.006938884440886042,0.9202865931001563,0.006936744490594592,False,
1,U052,2.5607486565907798,49,0.34318365848517457,12,0.006538564184681078,0.9215918292425873,0.006545818433674867,False,
1,U053,2.5582873821258545,48,0.33958410804291805,14,0.006405124099279423,0.919792054021459,0.0063997078679915295,False,
1,U054,2.5890965859095254,46,0.34090909090909094,12,0.006138243928476114,0.9204545454545454,0.006137470779905468,False,
1,U055,2.5647940635681152,50,0.3318255050424901,13,0.006672004270082733,0.915912752521245,0.006638246410194443,False,
1,U056,2.5566060543060303,59,0.3428745263091816,14,0.007872965038697624,0.9214372631545908,0.00788037785615601,False,
1,U057,2.572428345680237,44,0.3475057559139974,10,0.005871363757672805,0.9237528779569987,0.005891660864017813,False,
1,U058,2.541685461997986,62,0.34544200430921257,17,0.008273285294902588,0.9227210021546063,0.008292612162561823,False,
1,U059,2.562867283821106,58,0.3403956649599499,15,0.00773952495329597,0.9201978324799749,0.007736391847284783,False,
1,U060,2.567115386327108,59,0.33958333333333335,13,0.007872965038697624,0.9197916666666667,0.00786630427497783,False,
1,U061,2.538308024406433,53,0.3469860227106998,11,0.007072324526287697,0.9234930113553499,0.007094776876541782,False,
1,U062,2.556486169497172,48,0.34095155949595296,11,0.006405124099279423,0.9204757797479765,0.006404465079028971,False,
1,U063,2.5514031648635864,56,0.33958333333333335,12,0.007472644782492661,0.9197916666666667,0.007466322701673872,False,
1,U064,2.538237690925598,53,0.33654743006646737,14,0.007072324526287697,0.9182737150332336,0.007054679396211505,False,
1,U065,2.5921372969945273,43,0.340625,10,0.00573792367227115,0.9203125,0.005736315575916948,False,
1,U066,2.5831660827000937,58,0.3296875,16,0.00773952495329597,0.91484375,0.007691378396279214,False,
1,U067,2.5381178061167398,44,0.3340976738987798,12,0.005871363757672805,0.9170488369493899,0.005848902744419145,False,
1,U068,2.5526554584503174,59,0.33751910009034003,16,0.007872965038697624,0.91875955004517,0.007857477337654753,False,
1,U069,2.5495043992996216,49,0.3396078437498518,12,0.006538564184681078,0.9198039218749259,0.006533119409406651,False,
1,U070,2.573010524113973,42,0.3400074968803132,11,0.005604483586869495,0.9200037484401566,0.005601033191704117,False,
1,U071,2.5598673025767007,40,0.3468908435113261,9,0.0053376034160661865,0.923445421755663,0.005354272654556436,False,
1,U072,2.538552761077881,60,0.3406601218080159,16,0.008006405124099279,0.9203300609040079,0.008004313999785722,False,
1,U073,2.554260492324829,47,0.3442466541448528,13,0.006271684013877769,0.9221233270724264,0.006282263171807862,False,
1,U074,2.5759453773498535,52,0.34750000000000003,11,0.006938884440886042,0.9237500000000001,0.006962850237338382,False,
1,U075,2.536149342854818,56,0.33663272441671066,14,0.007472644782492661,0.9183163622083553,0.007454347055918254,False,
1,U076,2.554188847541809,50,0.3433333333333333,15,0.006672004270082733,0.9216666666666666,0.00667994896299248,False,
1,U077,2.5541903972625732,49,0.3375147300193617,12,0.006538564184681078,0.9187573650096809,0.0065256859979949625,False,
1,U078,2.5410513083140054,63,0.33842350785482705,17,0.008406725380304243,0.9192117539274135,0.008394317228621972,False,
1,U079,2.555870453516642,57,0.3468831064779807,17,0.007606084867894315,0.9234415532389904,0.007629806569665431,False,
1,U080,2.547394633293152,49,0.33758347907029734,13,0.006538564184681078,0.9187917395351487,0.006525930150986903,False,
1,U081,2.556591192881266,41,0.3409214309375586,11,0.005471043501467841,0.9204607154687793,0.005470391059803483,False,
1,U082,2.572287678718567,38,0.3386363636363637,11,0.005070723245262877,0.9193181818181818,0.005063825193662209,False,
1,U083,2.5617338021596274,47,0.3386937452821497,12,0.006271684013877769,0.9193468726410748,0.006263347678716867,False,
1,U084,2.539541244506836,55,0.3423686101843773,15,0.007339204697091006,0.9211843050921886,0.007344098254478912,False,
1,U085,2.5583850145339966,50,0.3461591544692511,15,0.006672004270082733,0.9230795772346255,0.006690189292630711,False,
1,U086,2.5334827105204263,51,0.3394539547269829,15,0.0068054443554843875,0.9197269773634915,0.006799208521572122,False,
1,U087,2.5408379634221396,46,0.34184953261237117,10,0.006138243928476114,0.9209247663061856,0.006140606151175344,False,
1,U088,2.5479788780212402,58,0.3466666666666666,15,0.00773952495329597,0.9233333333333333,0.007762752986577735,False,
1,U089,2.547995845476786,39,0.3362055010401563,9,0.005204163330664532,0.9181027505200782,0.00519021268283606,False,
1,U090,2.5594724814097085,52,0.34334734016765434,15,0.006938884440886042,0.9216736700838272,0.006947199710410515,False,
1,U091,2.5385792520311146,69,0.33697248152246173,19,0.009207365892714172,0.9184862407612309,0.009186519571642966,False,
1,U092,2.576191703478495,53,0.3425,12,0.007072324526287697,0.92125,0.007077544840238225,False,
1,U093,2.5424523750940957,45,0.33621670396253245,10,0.00600480384307446,0.9181083519812663,0.005988743479593629,False,
1,U094,2.5600841442743936,64,0.3393573606360543,14,0.008540165465705898,0.9196786803180271,0.008531892052081923,False,
1,U095,2.563237508138021,55,0.3466670308428165,15,0.007339204697091006,0.9233335154214083,0.007361232732063993,False,
1,U096,2.5243167082468667,39,0.34180336944606643,6,0.005204163330664532,0.9209016847230332,0.005206035600031736,False,
1,U097,2.5563924312591553,50,0.3446510528904923,14,0.006672004270082733,0.9223255264452461,0.006684724170617809,False,
1,U098,2.5592512289683023,51,0.3481113019806061,15,0.0068054443554843875,0.9240556509903031,0.0068312088383344835,False,
1,U099,2.570520361264547,49,0.3409155734242511,11,0.006538564184681078,0.9204577867121255,0.0065377636351567755,False,
1,U100,2.53195850054423,60,0.34822190984997703,15,0.008006405124099279,0.9241109549249885,0.008037197270939675,False,
1,U101,2.5830445686976113,53,0.34166666666666673,12,0.007072324526287697,0.9208333333333334,0.007074343779704423,False,
1,U102,2.5504187742869058,45,0.3375369609498051,13,0.00600480384307446,0.9187684804749026,0.005993049442177921,False,
1,U103,2.5521047910054526,37,0.33616736049255447,9,0.004937283159861222,0.9180836802462773,0.004923945650531354,False,
1,U104,2.5610032876332602,54,0.3346246230070321,14,0.007205764611689352,0.917312311503516,0.007180261169496128,False,
1,U105,2.5659557580947876,46,0.34167119252330047,10,0.006138243928476114,0.9208355962616502,0.006140011576956029,False,
1,U106,2.5727118651072183,50,0.3431859566409653,13,0.006672004270082733,0.9215929783204826,0.006679414893128091,False,
1,U107,2.5257057348887124,46,0.34248189882609786,13,0.006138243928476114,0.9212409494130489,0.006142714418866623,False,
1,U108,2.5565021435419717,57,0.3421914936908846,18,0.007606084867894315,0.9210957468454423,0.007610424672706302,False,
1,U109,2.5448323090871177,49,0.3397204515563516,14,0.006538564184681078,0.9198602257781758,0.00653351932085995,False,
1,U110,2.551265239715576,61,0.34293730093463404,14,0.008139845209500934,0.9214686504673171,0.008147786841011355,False,
1,U111,2.5583489735921225,38,0.3406781274787338,9,0.005070723245262877,0.9203390637393669,0.005069448456308911,False,
1,U112,2.5448445876439414,49,0.3479283527927661,13,0.006538564184681078,0.9239641763963831,0.006562668576262562,False,
1,U113,2.57873805363973,47,0.3386363636363637,12,0.006271684013877769,0.9193181818181818,0.006263152213213786,False,
1,U114,2.553125023841858,35,0.34327408679758453,11,0.004670402989057913,0.9216370433987923,0.004675813984030798,False,
1,U115,2.5504630406697593,55,0.34166666666666673,15,0.007339204697091006,0.9208333333333334,0.007341300148749872,False,
1,U116,2.539040287335714,57,0.3405551423063553,15,0.007606084867894315,0.9202775711531777,0.007603664610577751,False,
1,U117,2.574166019757589,56,0.3410960598168312,14,0.007472644782492661,0.9205480299084157,0.0074724624094438365,False,
1,U118,2.5826902786890664,35,0.3416666666666667,10,0.004670402989057913,0.9208333333333334,0.004671736458295374,False,
1,U119,2.5561480124791465,61,0.3462544262309616,16,0.008139845209500934,0.9231272131154808,0.00816245214179272,False,
1,U120,2.5669394731521606,39,0.3333346366908282,10,0.005204163330664532,0.9166673183454142,0.005182097906713156,False,
1,U121,2.5394332806269326,49,0.3375385178782755,13,0.006538564184681078,0.9187692589391377,0.006525770477370993,False,
1,U122,2.556938568751017,53,0.3340926925916876,12,0.007072324526287697,0.9170463462958438,0.0070452500803098676,False,
1,U123,2.5488295555114746,44,0.34455365098496094,9,0.005871363757672805,0.9222768254924805,0.005882246657311716,False,
1,U124,2.5736234982808432,54,0.34000388295629497,15,0.007205764611689352,0.9200019414781475,0.007201314245340608,False,
1,U125,2.5663177569707236,48,0.3500040636048229,13,0.006405124099279423,0.9250020318024115,0.00643595773082851,False,
1,U126,2.575560688972473,45,0.34750375562117825,11,0.00600480384307446,0.9237518778105891,0.0060255557234201226,False,
1,U127,2.5694868564605713,41,0.34375530945095606,13,0.005471043501467841,0.921877654725478,0.00547881207301118,False,
1,U128,2.5791083176930747,60,0.3312500000000001,13,0.008006405124099279,0.915625,0.007963393044941758,False,
1,U129,2.5454041957855225,51,0.34235540509120416,15,0.0068054443554843875,0.921177702545602,0.006809933207553325,False,
1,U130,2.5334012111028037,56,0.34598111100553,12,0.007472644782492661,0.922990555502765,0.00749228938217626,False,
1,U131,2.5717725356419883,62,0.3416712721148325,17,0.008273285294902588,0.9208356360574163,0.008275668135286046,False,
1,U132,2.5439769426981607,48,0.3318953017416508,13,0.006405124099279423,0.9159476508708254,0.006372959368715771,False,
1,U133,2.495804945627848,36,0.3418564839485765,10,0.004803843074459567,0.9209282419742882,0.00480570990767737,False,
1,U134,2.538720965385437,55,0.33464390422026674,13,0.007339204697091006,0.9173219521101333,0.007313305828211017,False,
1,U135,2.567392428716024,44,0.355016492860307,10,0.005871363757672805,0.9275082464301535,0.0059156124618869165,False,
1,U136,2.5706187884012857,50,0.3458333333333334,13,0.006672004270082733,0.9229166666666667,0.006689008568276827,False,
1,U137,2.543639818827311,56,0.3409529125846062,13,0.007472644782492661,0.9204764562923031,0.007471881417319002,False,
1,U138,2.5650569995244346,53,0.3433333333333333,16,0.007072324526287697,0.9216666666666666,0.0070807459007720275,False,
1,U139,2.574670910835266,52,0.34166666666666673,15,0.006938884440886042,0.9208333333333334,0.006940865595181698,False,
1,U140,2.589605728785197,51,0.33958402300997775,13,0.0068054443554843875,0.9197920115049889,0.006799689295432131,False,
1,U141,2.5191148122151694,54,0.34598746229300753,13,0.007205764611689352,0.9229937311465037,0.007224732475875189,False,
1,U142,2.564495245615641,47,0.3458390286955922,13,0.006271684013877769,0.9229195143477961,0.006287687454928208,False,
1,U143,2.557512044906616,45,0.33750569709500244,8,0.00600480384307446,0.9187528485475012,0.0059929474764316175,False,
1,U144,2.534982999165853,41,0.33071559452226895,10,0.005471043501467841,0.9153577972611344,0.005440063901161202,False,
1,U145,2.571467399597168,44,0.3416666666666667,12,0.005871363757672805,0.9208333333333334,0.005873040118999898,False,
1,U146,2.5609602530797324,50,0.3386414648888673,12,0.006672004270082733,0.9193207324444337,0.0066629463725313,False,
1,U147,2.5323991775512695,50,0.33278029150512467,14,0.006672004270082733,0.9163901457525623,0.006641706405587366,False,
1,U148,2.5373873313268027,54,0.34335164201359486,12,0.007205764611689352,0.9216758210067975,0.007214416535619783,False,
1,U149,2.5593956311543784,55,0.34166958510996387,17,0.007339204697091006,0.9208347925549819,0.007341311782325371,False,
1,U150,2.5562962690989175,48,0.3375454337439227,14,0.006405124099279423,0.9187727168719614,0.006392615547561868,False,
2,U001,2.553780198097229,44,0.3425018345780046,11,0.005871363757672805,0.9212509172890023,0.005875812696122174,False,
2,U002,2.5398154656092324,50,0.34514187232938587,11,0.006672004270082733,0.922570936164693,0.0066866271398157515,False,
2,U003,2.56066624323527,42,0.3444552404592686,13,0.005604483586869495,0.9222276202296343,0.005614676632375554,False,
2,U004,2.5160746971766152,63,0.3419401659159033,12,0.008406725380304243,0.9209700829579517,0.00841053080140902,False,
2,U005,2.5603009462356567,51,0.3437706353528396,12,0.0068054443554843875,0.9218853176764198,0.006815291059147175,False,
2,U006,2.5400394201278687,45,0.3455451977781508,13,0.00600480384307446,0.9227725988890754,0.006019279879263042,False,
2,U007,2.5444294611612954,51,0.33849817709034397,14,0.0068054443554843875,0.919249088545172,0.006795802009388424,False,
2,U008,2.561794320742289,47,0.343217586169421,11,0.006271684013877769,0.9216087930847106,0.00627887447888451,False,
2,U009,2.5597979625066123,50,0.3454619378271931,13,0.006672004270082733,0.9227309689135965,0.006687787028210378,False,
2,U010,2.563333829243978,45,0.34444716874361175,9,0.00600480384307446,0.9222235843718058,0.006015698637209256,False,
2,U011,2.584841767946879,49,0.34090909090909094,11,0.006538564184681078,0.9204545454545454,0.006537862164600351,False,
2,U012,2.566680828730265,52,0.3333333333333334,13,0.006938884440886042,0.9166666666666667,0.006909587425827734,False,
2,U013,2.559652805328369,53,0.34168634182022256,14,0.007072324526287697,0.9208431709101113,0.007074550886614651,False,
2,U014,2.5807055632273355,47,0.3375005967635373,12,0.006271684013877769,0.9187502983817686,0.006259399697857025,False,
2,U015,2.5740983486175537,33,0.35,6,0.004403522818254604,0.925,0.004424793486155068,False,
2,U016,2.543478528658549,61,0.3441735386302244,17,0.008139845209500934,0.9220867693151122,0.008153403943084423,False,
2,U017,2.5228976011276245,42,0.33772168615500275,12,0.005604483586869495,0.9188608430775014,0.005594179127651297,False,
2,U018,2.5476686557133994,47,0.3423122609997264,14,0.006271684013877769,0.9211561304998632,0.006275790511399749,False,
2,U019,2.541282574335734,45,0.34429330784172885,14,0.00600480384307446,0.9221466539208645,0.006015196817025159,False,
2,U020,2.551684538523356,49,0.3432116855601955,12,0.006538564184681078,0.9216058427800977,0.0065460396713138596,False,
2,U021,2.567264993985494,43,0.3363636363636364,11,0.00573792367227115,0.9181818181818182,0.005723141422193868,False,
2,U022,2.568539102872213,56,0.34285714285714286,14,0.007472644782492661,0.9214285714285715,0.00747974918544149,False,
2,U023,2.5748894214630127,52,0.3375000000000001,15,0.006938884440886042,0.9187500000000001,0.006925291033613706,False,
2,U024,2.576231082280477,55,0.3442307692307693,15,0.007339204697091006,0.9221153846153847,0.0073516579231162685,False,
2,U025,2.534082611401876,48,0.3401643161121443,13,0.006405124099279423,0.9200821580560722,0.006401845369543399,False,
2,U026,2.5741222302118936,54,0.33461538461538465,15,0.007205764611689352,0.9173076923076924,0.007180358509190591,False,
2,U027,2.5569552183151245,50,0.34319791058352095,11,0.006672004270082733,0.9215989552917605,0.0066795823983985215,False,
2,U028,2.579744815826416,58,0.3403846153846154,15,0.00773952495329597,0.9201923076923078,0.007736489234628716,False,
2,U029,2.4982797702153525,44,0.3419694492694633,9,0.005871363757672805,0.9209847246347317,0.005874114897891285,False,
2,U030,2.560319979985555,51,0.34319052274361844,12,0.0068054443554843875,0.9215952613718092,0.006813146738046103,False,
2,U031,2.5596933364868164,48,0.33958485479402456,12,0.006405124099279423,0.9197924273970123,0.006399829450788886,False,
2,U032,2.5682418743769326,47,0.34807692307692306,13,0.006271684013877769,0.9240384615384616,0.006295427688186416,False,
2,U033,2.5602267583211265,46,0.3291666666666668,13,0.006138243928476114,0.9145833333333334,0.00609843568519079,False,
2,U034,2.558361609776815,42,0.34171696295458964,9,0.005604483586869495,0.9208584814772949,0.005606341085715905,False,
2,U035,2.573135177294413,48,0.3375,14,0.006405124099279423,0.91875,0.006392576338720343,False,
2,U036,2.5745988157060413,70,0.3416666666666666,19,0.009340805978115827,0.9208333333333333,0.009343646632653413,False,
2,U037,2.564529538154602,49,0.3479208665108831,13,0.006538564184681078,0.9239604332554415,0.006562764003936147,False,
2,U038,2.5635948975880942,58,0.3416671654374195,12,0.00773952495329597,0.9208335827187097,0.00774188073518433,False,
2,U039,2.5885358254114785,48,0.3525,11,0.006405124099279423,0.92625,0.006444760635362958,False,
2,U040,2.580347418785095,52,0.33958333333333335,13,0.006938884440886042,0.9197916666666667,0.006933142837506691,False,
2,U041,2.571017622947693,52,0.3392932519813508,14,0.006938884440886042,0.9196466259906754,0.006932049559800078,False,
2,U042,2.5132472117741904,42,0.3363275770080856,9,0.005604483586869495,0.9181637885040428,0.0055899353423435934,False,
2,U043,2.5295960108439126,30,0.3406975233886372,8,0.0040032025620496394,0.9203487616943186,0.004002312732909978,False,
2,U044,2.55954917271932,41,0.3375258779607469,12,0.005471043501467841,0.9187629389803734,0.005460402521754717,False,
2,U045,2.552470882733663,58,0.3437826122402791,15,0.00773952495329597,0.9218913061201396,0.007750773512965639,False,
2,U046,2.5349189837773642,54,0.34241801522243703,15,0.007205764611689352,0.9212090076112185,0.007210896618454928,False,
2,U047,2.537802775700887,53,0.3351457807020855,13,0.007072324526287697,0.9175728903510427,0.007049426341024797,False,
2,U048,2.5562495390574136,53,0.3350118262104678,15,0.007072324526287697,0.9175059131052339,0.007048911775734324,False,
2,U049,2.5468380451202393,45,0.33444701355670425,9,0.00600480384307446,0.9172235067783521,0.005983082945662645,False,
2,U050,2.5522207021713257,48,0.34618943067107166,14,0.006405124099279423,0.9230947153355358,0.006422806460573319,False,
2,U051,2.5365014473597207,52,0.3397353621270824,13,0.006938884440886042,0.9198676810635412,0.006933715813638502,False,
2,U052,2.556211471557617,49,0.3431843287404337,12,0.006538564184681078,0.9215921643702168,0.006545942515447908,False,
2,U053,2.5614846547444663,48,0.33333654494141607,14,0.006405124099279423,0.916668272470708,0.006378091873797987,False,
2,U054,2.5859933296839395,46,0.3431818181818182,12,0.006138243928476114,0.9215909090909091,0.006145162154511986,False,
2,U055,2.5513832171758017,50,0.3354625269708676,14,0.006672004270082733,0.9177312634854338,0.006651550068323026,False,
2,U056,2.556476275126139,59,0.3429061079519215,14,0.007872965038697624,0.9214530539759608,0.00788065941984606,False,
2,U057,2.5624812046686807,44,0.34750692529704075,10,0.005871363757672805,0.9237534626485204,0.005891774132382504,False,
2,U058,2.539900461832682,62,0.34546628890488695,17,0.008273285294902588,0.9227331444524435,0.008292875467191431,False,
2,U059,2.5639127492904663,58,0.3403968697105191,15,0.00773952495329597,0.9201984348552595,0.0077365407485675075,False,
2,U060,2.56573748588562,59,0.33958333333333335,13,0.007872965038697624,0.9197916666666667,0.007866450527171054,False,
2,U061,2.5369295676549277,53,0.34458051360540537,12,0.007072324526287697,0.9222902568027027,0.007085668396205695,False,
2,U062,2.5593111912409463,48,0.34095648430735914,11,0.006405124099279423,0.9204782421536796,0.006404601285549394,False,
2,U063,2.5555086533228555,56,0.34375,12,0.007472644782492661,0.921875,0.007483373094930561,False,
2,U064,2.5472365617752075,53,0.3365831218115311,14,0.007072324526287697,0.9182915609057656,0.007054947662755481,False,
2,U065,2.5884474515914917,43,0.3428571428571429,9,0.00573792367227115,0.9214285714285715,0.005743378838821145,False,
2,U066,2.5775574445724487,58,0.33125000000000004,16,0.00773952495329597,0.915625,0.007698089732157988,False,
2,U067,2.5534085035324097,44,0.3354421507710393,12,0.005871363757672805,0.9177210753855196,0.0058532990796008235,False,
2,U068,2.546401778856913,59,0.33755045438592785,16,0.007872965038697624,0.9187752271929639,0.007857757503388045,False,
2,U069,2.5494322379430137,49,0.3416971587370183,12,0.006538564184681078,0.9208485793685092,0.006540660933350415,False,
2,U070,2.5784510374069214,42,0.33889356683318705,10,0.005604483586869495,0.9194467834165936,0.005597746430839471,False,
2,U071,2.555452267328898,40,0.34724740539530785,9,0.0053376034160661865,0.9236237026976539,0.005355405920858318,False,
2,U072,2.528767188390096,60,0.34004371223439994,15,0.008006405124099279,0.9200218561172,0.008001782242884878,False,
2,U073,2.559571941693624,47,0.34288399222678273,15,0.006271684013877769,0.9214419961133914,0.006277738099485541,False,
2,U074,2.5655534267425537,52,0.3477272727272727,12,0.006938884440886042,0.9238636363636363,0.0069638362527247285,False,
2,U075,2.5267457167307534,56,0.3375973324788511,13,0.007472644782492661,0.9187986662394255,0.007458400779492015,False,
2,U076,2.558684547742208,50,0.3433467751507375,15,0.006672004270082733,0.9216733875753688,0.0066801218701162445,False,
2,U077,2.5559832652409873,49,0.3389850956513475,12,0.006538564184681078,0.9194925478256737,0.006531029227622317,False,
2,U078,2.5368323723475137,63,0.3384384111122609,17,0.008406725380304243,0.9192192055561305,0.008394541347907758,False,
2,U079,2.553860823313395,57,0.34688046572155284,17,0.007606084867894315,0.9234402328607765,0.007629937515194277,False,
2,U080,2.5416110356648765,49,0.3387205767772245,12,0.006538564184681078,0.9193602883886123,0.006530089807013505,False,
2,U081,2.556622584660848,41,0.3409298514956069,11,0.005471043501467841,0.9204649257478035,0.005470517789189408,False,
2,U082,2.595551609992981,38,0.3363639301643806,11,0.005070723245262877,0.9181819650821903,0.005057660670651202,False,
2,U083,2.5568066835403442,47,0.3387592840789391,11,0.006271684013877769,0.9193796420394695,0.00626368738462872,False,
2,U084,2.5486148595809937,55,0.34430028644880856,15,0.007339204697091006,0.9221501432244043,0.007351935039632985,False,
2,U085,2.559095104535421,50,0.3461591079015861,15,0.006672004270082733,0.923079553950793,0.006690313509458467,False,
2,U086,2.5363338390986123,51,0.33768450795212346,15,0.0068054443554843875,0.9188422539760617,0.006792794372811244,False,
2,U087,2.547969420750936,46,0.34183598174072477,10,0.006138243928476114,0.9209179908703624,0.0061406751402183395,False,
2,U088,2.551156918207804,58,0.346668724971264,15,0.00773952495329597,0.923334362485632,0.007762905966087957,False,
2,U089,2.5594425598780313,39,0.33619105598078436,9,0.005204163330664532,0.9180955279903922,0.005190268349381799,False,
2,U090,2.5554664532343545,52,0.34335599064800987,15,0.006938884440886042,0.921677995324005,0.006947361476894026,False,
2,U091,2.542564948399862,69,0.33762925088930906,18,0.009207365892714172,0.9188146254446545,0.009189974869973944,False,
2,U092,2.578320026397705,53,0.3431818181818182,13,0.007072324526287697,0.9215909090909091,0.007080295525850767,False,
2,U093,2.552841544151306,45,0.3344612854226161,9,0.00600480384307446,0.917230642711308,0.005983129493617919,False,
2,U094,2.559074362119039,64,0.33757965659332695,14,0.008540165465705898,0.9187898282966634,0.008523804613697854,False,
2,U095,2.5588584343592324,55,0.3464285714285714,15,0.007339204697091006,0.9232142857142858,0.007360419022979956,False,
2,U096,2.5363311767578125,39,0.34180372164625616,6,0.005204163330664532,0.9209018608231281,0.005206133387425784,False,
2,U097,2.5488765637079873,50,0.34466369764412735,14,0.006672004270082733,0.9223318488220636,0.006684894278036409,False,
